votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff_pct,state_abbr,county_name,combined_fips
879,2771,3786,0.232171156894,0.731907025885,1892,49.97,KY,Trimble County,21223
1331,4701,6209,0.214366242551,0.75712675149,3370,54.28,KY,Union County,21225
16966,28673,48416,0.350421348315,0.592221579643,11707,24.18,KY,Warren County,21227
1420,4013,5621,0.252624088241,0.713929905711,2593,46.13,KY,Washington County,21229
1431,6370,7988,0.179143715573,0.797446169254,4939,61.83,KY,Wayne County,21231
1240,4397,5804,0.213645761544,0.757580978635,3157,54.39,KY,Webster County,21233
2067,11312,13765,0.150163458046,0.821794406102,9245,67.16,KY,Whitley County,21235
753,1804,2634,0.285876993166,0.684889901291,1051,39.90,KY,Wolfe County,21237
4958,7697,13547,0.36598508895,0.568170074555,2739,20.22,KY,Woodford County,21239
5638,21159,27386,0.205871613233,0.77262104725,15521,56.67,LA,Acadia Parish,22001
2106,6867,9245,0.227798810168,0.742779881017,4761,51.50,LA,Allen Parish,22003
16471,36135,54663,0.301318990908,0.66105043631,19664,35.97,LA,Ascension Parish,22005
3931,6714,10904,0.360509904622,0.615737344094,2783,25.52,LA,Assumption Parish,22007
5032,11163,16581,0.303479886617,0.673240455944,6131,36.98,LA,Avoyelles Parish,22009
2393,12238,15078,0.158708051466,0.811646106911,9845,65.29,LA,Beauregard Parish,22011
3129,3756,7005,0.446680942184,0.536188436831,627,8.95,LA,Bienville Parish,22013
12638,35451,49818,0.253683407604,0.711610261351,22813,45.79,LA,Bossier Parish,22015
53448,48977,105737,0.505480579173,0.463196421309,4471,4.23,LA,Caddo Parish,22017
26293,54182,83773,0.313860074248,0.646771632865,27889,33.29,LA,Calcasieu Parish,22019
788,3822,4692,0.167945439045,0.814578005115,3034,64.66,LA,Caldwell Parish,22021
323,3256,3692,0.0874864572048,0.881906825569,2933,79.44,LA,Cameron Parish,22023
1322,3479,4856,0.272240527183,0.716433278418,2157,44.42,LA,Catahoula Parish,22025
2717,3585,6421,0.423142812646,0.558324248559,868,13.52,LA,Claiborne Parish,22027
3272,5474,8869,0.368925470741,0.617205998421,2202,24.83,LA,Concordia Parish,22029
5163,8067,13497,0.382529450989,0.597688375194,2904,21.52,LA,De Soto Parish,22031
102711,84620,196332,0.523149562985,0.431004624819,18091,9.21,LA,East Baton Rouge Parish,22033
1838,1059,2939,0.62538278326,0.360326641715,779,26.51,LA,East Carroll Parish,22035
4235,5569,10042,0.421728739295,0.554570802629,1334,13.28,LA,East Feliciana Parish,22037
4208,10357,14879,0.282814705289,0.696081725922,6149,41.33,LA,Evangeline Parish,22039
2506,6514,9162,0.27352106527,0.710980135342,4008,43.75,LA,Franklin Parish,22041
1181,7406,8819,0.13391540991,0.83977775258,6225,70.59,LA,Grant Parish,22043
10698,20903,32454,0.329635792198,0.644080852899,10205,31.44,LA,Iberia Parish,22045
8324,7320,16043,0.51885557564,0.456273764259,1004,6.26,LA,Iberville Parish,22047
2139,5169,7464,0.286575562701,0.692524115756,3030,40.59,LA,Jackson Parish,22049
73540,100292,181388,0.405429245595,0.552914194985,26752,14.75,LA,Jefferson Parish,22051
3080,10775,14277,0.215731596274,0.754710373328,7695,53.90,LA,Jefferson Davis Parish,22053
32726,68191,105599,0.309908237767,0.645754221157,35465,33.58,LA,Lafayette Parish,22055
8423,31958,41644,0.202262030545,0.767409470752,23535,56.51,LA,Lafourche Parish,22057
605,5835,6568,0.0921132764921,0.888398294762,5230,79.63,LA,La Salle Parish,22059
7102,10761,18664,0.380518645521,0.576564509216,3659,19.60,LA,Lincoln Parish,22061
6950,48797,57700,0.120450606586,0.845701906412,41847,72.53,LA,Livingston Parish,22063
2744,1927,4732,0.579881656805,0.407227387997,817,17.27,LA,Madison Parish,22065
5155,6502,11852,0.434947688154,0.548599392508,1347,11.37,LA,Morehouse Parish,22067
7143,8965,16617,0.429860985737,0.539507733044,1822,10.96,LA,Natchitoches Parish,22069
133833,24267,165619,0.80807757564,0.146523043854,109566,66.16,LA,Orleans Parish,22071
24420,41712,67987,0.359186315031,0.613529057026,17292,25.43,LA,Ouachita Parish,22073
3347,6900,10572,0.316590995081,0.652667423383,3553,33.61,LA,Plaquemines Parish,22075
4764,6789,11761,0.405067596293,0.577246832752,2025,17.22,LA,Pointe Coupee Parish,22077
18318,36814,56838,0.322284387206,0.647700482072,18496,32.54,LA,Rapides Parish,22079
1938,2391,4422,0.438263229308,0.540705563094,453,10.24,LA,Red River Parish,22081
3157,6286,9596,0.328991246353,0.655064610254,3129,32.61,LA,Richland Parish,22083
1703,7877,9785,0.174041900869,0.805007664793,6174,63.10,LA,Sabine Parish,22085
4957,10232,15807,0.313595242614,0.647308154615,5275,33.37,LA,St. Bernard Parish,22087
8558,16620,26190,0.326765941199,0.634593356243,8062,30.78,LA,St. Charles Parish,22089
3353,2497,5964,0.56220657277,0.418678739101,856,14.35,LA,St. Helena Parish,22091
6418,5456,12085,0.531071576334,0.451468762929,962,7.96,LA,St. James Parish,22093
12658,7569,20740,0.610318225651,0.364946962392,5089,24.54,LA,St. John the Baptist Parish,22095
17208,21966,39970,0.430522892169,0.549562171629,4758,11.90,LA,St. Landry Parish,22097
8266,16872,25749,0.321022175618,0.655248747524,8606,33.42,LA,St. Martin Parish,22099
8050,14353,22871,0.351974115692,0.627563289756,6303,27.56,LA,St. Mary Parish,22101
27716,90914,124389,0.222817130132,0.730884563748,63198,50.81,LA,St. Tammany Parish,22103
16869,33933,52381,0.322044252687,0.647811229263,17064,32.58,LA,Tangipahoa Parish,22105
1329,1180,2543,0.522611089265,0.464018875344,149,5.86,LA,Tensas Parish,22107
10664,31900,43893,0.242954457431,0.726767366095,21236,48.38,LA,Terrebonne Parish,22109
2691,7972,10894,0.247016706444,0.731778960896,5281,48.48,LA,Union Parish,22111
4745,19807,25253,0.187898467509,0.784342454362,15062,59.64,LA,Vermilion Parish,22113
2665,13471,16633,0.160223651777,0.8098959899,10806,64.97,LA,Vernon Parish,22115
5690,12552,18622,0.305552572226,0.674041456342,6862,36.85,LA,Washington Parish,22117
6259,11538,18140,0.345038588754,0.63605292172,5279,29.10,LA,Webster Parish,22119
5382,6926,12710,0.423446105429,0.544925255704,1544,12.15,LA,West Baton Rouge Parish,22121
715,3970,4759,0.150241647405,0.834208867409,3255,68.40,LA,West Carroll Parish,22123
2247,3390,5798,0.387547430148,0.584684373922,1143,19.71,LA,West Feliciana Parish,22125
1643,4605,6368,0.25800879397,0.723146984925,2962,46.51,LA,Winn Parish,22127
71632,53842,132667,0.539938341863,0.405843201399,17790,13.41,MA,Barnstable County,25001
43540,16799,64507,0.674965507619,0.260421349621,26741,41.45,MA,Berkshire County,25003
127619,104775,246068,0.51863306078,0.425796934181,22844,9.28,MA,Bristol County,25005
8338,2474,11434,0.729228616407,0.216372223194,5864,51.29,MA,Dukes County,25007
220027,135405,376140,0.58496038709,0.359985643643,84622,22.50,MA,Essex County,25009
24369,10327,37987,0.641508937268,0.271856161318,14042,36.97,MA,Franklin County,25011
110313,78230,200220,0.55095894516,0.390720207771,32083,16.02,MA,Hampden County,25013
54572,22089,82329,0.662852700749,0.268301570528,32483,39.46,MA,Hampshire County,25015
508919,216163,767337,0.663227499782,0.2817054306,292756,38.15,MA,Middlesex County,25017
4144,1892,6404,0.647095565272,0.295440349781,2252,35.17,MA,Nantucket County,25019
219129,119171,357781,0.612466844243,0.333083646141,99958,27.94,MA,Norfolk County,25021
133828,114722,264168,0.506601859423,0.434276672421,19106,7.23,MA,Plymouth County,25023
241212,50042,303517,0.794723195076,0.164873796196,191170,62.98,MA,Suffolk County,25025
197126,157138,380972,0.517429102401,0.412466008001,39988,10.50,MA,Worcester County,25027
6665,20025,27804,0.239713710258,0.720220112214,13360,48.05,MD,Allegany County,24001
116074,114509,242939,0.477790721128,0.471348774795,1565,0.64,MD,Anne Arundel County,24003
189437,131009,335017,0.565454887364,0.391051797371,58428,17.44,MD,Baltimore County,24005
178562,22726,208980,0.854445401474,0.108747248541,155836,74.57,MD,Baltimore city,24510
16669,24680,43445,0.383680515594,0.568074577051,8011,18.44,MD,Calvert County,24009
3747,8999,13282,0.282111127842,0.67753350399,5252,39.54,MD,Caroline County,24011
24314,55593,84879,0.286454835707,0.654967659845,31279,36.85,MD,Carroll County,24013
12651,27579,42309,0.299014394101,0.651847124725,14928,35.28,MD,Cecil County,24015
46063,24163,72480,0.635527041943,0.333374724062,21900,30.22,MD,Charles County,24017
5695,7938,14034,0.405800199515,0.565626336041,2243,15.98,MD,Dorchester County,24019
51891,56472,114962,0.451375237035,0.491223186792,4581,3.98,MD,Frederick County,24021
2252,10189,12905,0.174506005424,0.789538938396,7937,61.50,MD,Garrett County,24023
43803,74261,124224,0.352613021638,0.597799137043,30458,24.52,MD,Harford County,24025
93808,44792,146401,0.640760650542,0.305954194302,49016,33.48,MD,Howard County,24027
4178,4598,9166,0.455814968361,0.501636482653,420,4.58,MD,Kent County,24029
309761,82985,408300,0.7586602988,0.20324516287,226776,55.54,MD,Montgomery County,24031
313627,29290,351091,0.893292622141,0.0834256645713,284337,80.99,MD,Prince George's County,24033
7316,16211,24633,0.296999959404,0.658100921528,8895,36.11,MD,Queen Anne's County,24035
3484,5056,8768,0.397354014599,0.576642335766,1572,17.93,MD,Somerset County,24039
15786,26889,45169,0.349487480352,0.595297659899,11103,24.58,MD,St. Mary's County,24037
7865,10098,18731,0.419892157386,0.539106294378,2233,11.92,MD,Talbot County,24041
19193,38842,60731,0.316032997975,0.639574517133,19649,32.35,MD,Washington County,24043
16327,20832,38722,0.421646609163,0.537988740251,4505,11.63,MD,Wicomico County,24045
8783,15910,25571,0.343475030308,0.622189198702,7127,27.87,MD,Worcester County,24047
22975,28189,55340,0.415160823997,0.509378388146,5214,9.42,ME,Androscoggin County,23001
13377,19419,34963,0.38260446758,0.555415725195,6042,17.28,ME,Aroostook County,23003
102935,57697,171249,0.601083801949,0.33691875573,45238,26.42,ME,Cumberland County,23005
7001,7900,16382,0.427359296789,0.482236601148,899,5.49,ME,Franklin County,23007
16107,13682,31983,0.5036112935,0.427789763312,2425,7.58,ME,Hancock County,23009
29296,31753,65999,0.443885513417,0.481113350202,2457,3.72,ME,Kennebec County,23011
12440,9148,23021,0.540376178272,0.397376308588,3292,14.30,ME,Knox County,23013
10241,9727,21432,0.477836879433,0.453854050019,514,2.40,ME,Lincoln County,23015
12172,16214,31094,0.39145815913,0.52145108381,4042,13.00,ME,Oxford County,23017
32832,41601,80228,0.409233684001,0.518534676173,8769,10.93,ME,Penobscot County,23019
3098,5403,9144,0.338801399825,0.590879265092,2305,25.21,ME,Piscataquis County,23021
10679,9304,21596,0.494489720319,0.430820522319,1375,6.37,ME,Sagadahoc County,23023
9092,14998,25968,0.350123228589,0.577556993222,5906,22.74,ME,Somerset County,23025
10442,10378,22630,0.461422889969,0.458594785683,64,0.28,ME,Waldo County,23027
6358,9037,16559,0.383960384081,0.545745516034,2679,16.18,ME,Washington County,23029
55828,50388,113962,0.489882592443,0.442147382461,5440,4.77,ME,York County,23031
1732,4201,6179,0.280304256352,0.679883476291,2469,39.96,MI,Alcona County,26001
1663,2585,4513,0.368491025925,0.572789718591,922,20.43,MI,Alger County,26003
17932,33812,55153,0.325131905789,0.613058219861,15880,28.79,MI,Allegan County,26005
4877,9090,14688,0.332039760349,0.61887254902,4213,28.68,MI,Alpena County,26007
4448,8469,13572,0.327733569113,0.62400530504,4021,29.63,MI,Antrim County,26009
2238,4704,7457,0.300120691967,0.630816682312,2466,33.07,MI,Arenac County,26011
1156,2158,3486,0.331612162937,0.619047619048,1002,28.74,MI,Baraga County,26013
9109,19197,30265,0.300974723278,0.634297042789,10088,33.33,MI,Barry County,26015
21641,28327,52932,0.408845310965,0.53515831633,6686,12.63,MI,Bay County,26017
4108,5539,10221,0.401917620585,0.541923490852,1431,14.00,MI,Benzie County,26019
29496,38646,71882,0.410339166968,0.537631117665,9150,12.73,MI,Berrien County,26021
4740,11025,16490,0.287446937538,0.668587022438,6285,38.11,MI,Branch County,26023
24154,31489,58786,0.41088014153,0.535654747729,7335,12.48,MI,Calhoun County,26025
7270,14241,23272,0.312392574768,0.611937091784,6971,29.95,MI,Cass County,26027
5137,8674,14567,0.352646392531,0.595455481568,3537,24.28,MI,Charlevoix County,26029
4302,8680,13647,0.315234117388,0.636037224298,4378,32.08,MI,Cheboygan County,26031
5378,9120,15434,0.348451470779,0.590903200726,3742,24.25,MI,Chippewa County,26033
4250,8507,13385,0.317519611505,0.635562196489,4257,31.80,MI,Clare County,26035
16490,21635,40564,0.406518094862,0.533354698748,5145,12.68,MI,Clinton County,26037
2110,4354,6833,0.308795551002,0.637201814723,2244,32.84,MI,Crawford County,26039
6431,11112,18467,0.348242811502,0.601721990578,4681,25.35,MI,Delta County,26041
3923,8580,13140,0.298554033486,0.65296803653,4657,35.44,MI,Dickinson County,26043
24534,27608,55686,0.440577523974,0.495779908774,3074,5.52,MI,Eaton County,26045
6972,10616,18774,0.371364653244,0.565462874188,3644,19.41,MI,Emmet County,26047
102744,84174,196135,0.523843271216,0.429163586305,18570,9.47,MI,Genesee County,26049
3794,8124,12472,0.304201411161,0.65137908916,4330,34.72,MI,Gladwin County,26051
2925,4019,7313,0.399972651443,0.549569260222,1094,14.96,MI,Gogebic County,26053
20964,27412,51460,0.407384376215,0.532685581034,6448,12.53,MI,Grand Traverse County,26055
5665,9878,16442,0.344544459312,0.6007784941,4213,25.62,MI,Gratiot County,26057
4799,14094,19880,0.241398390342,0.708953722334,9295,46.76,MI,Hillsdale County,26059
6018,8475,15623,0.385201305767,0.542469436088,2457,15.73,MI,Houghton County,26061
4579,10629,15848,0.288932357395,0.670683997981,6050,38.18,MI,Huron County,26063
81266,44354,133478,0.60883441466,0.33229446051,36912,27.65,MI,Ingham County,26065
8206,16374,26364,0.311257775755,0.62107419208,8168,30.98,MI,Ionia County,26067
4344,8344,13349,0.32541763428,0.625065547981,4000,29.96,MI,Iosco County,26069
2004,3675,5910,0.339086294416,0.621827411168,1671,28.27,MI,Iron County,26071
11404,12338,25344,0.449968434343,0.486821338384,934,3.69,MI,Isabella County,26073
25795,39793,69567,0.370793623413,0.572009717251,13998,20.12,MI,Jackson County,26075
67142,51031,125966,0.533016845816,0.405117253862,16111,12.79,MI,Kalamazoo County,26077
2279,6213,8920,0.255493273543,0.696524663677,3934,44.10,MI,Kalkaska County,26079
138567,147959,306270,0.452434126751,0.483099879192,9392,3.07,MI,Kent County,26081
527,814,1429,0.368789363191,0.569629111267,287,20.08,MI,Keweenaw County,26083
1939,3159,5328,0.363926426426,0.592905405405,1220,22.90,MI,Lake County,26085
12734,30037,45126,0.282187652351,0.665625138501,17303,38.34,MI,Lapeer County,26087
6774,7239,14757,0.45903638951,0.490546859118,465,3.15,MI,Leelanau County,26089
16750,26428,45895,0.36496350365,0.575836147729,9678,21.09,MI,Lenawee County,26091
34378,65665,105577,0.325620163483,0.621963116967,31287,29.63,MI,Livingston County,26093
681,1756,2576,0.264363354037,0.681677018634,1075,41.73,MI,Luce County,26095
2085,3740,6088,0.342477003942,0.61432325887,1655,27.18,MI,Mackinac County,26097
176238,224589,418773,0.420843750672,0.536302483684,48351,11.55,MI,Macomb County,26099
4979,6915,12598,0.395221463724,0.548896650262,1936,15.37,MI,Manistee County,26101
16042,14646,32897,0.487643250144,0.445207769705,1396,4.24,MI,Marquette County,26103
5281,8505,14658,0.360281075181,0.580229226361,3224,21.99,MI,Mason County,26105
5827,10305,17149,0.339786576477,0.600909674033,4478,26.11,MI,Mecosta County,26107
3539,6704,10765,0.328750580585,0.622758941013,3165,29.40,MI,Menominee County,26109
15655,23877,42379,0.369404657967,0.563415842752,8222,19.40,MI,Midland County,26111
1565,5386,7301,0.214354198055,0.737707163402,3821,52.34,MI,Missaukee County,26113
26859,43255,74101,0.362464744066,0.583730314031,16396,22.13,MI,Monroe County,26115
7874,16907,26556,0.296505497816,0.636654616659,9033,34.01,MI,Montcalm County,26117
1286,3498,5008,0.25678913738,0.698482428115,2212,44.17,MI,Montmorency County,26119
36640,35962,77114,0.475140700781,0.466348522966,678,0.88,MI,Muskegon County,26121
6212,15174,22605,0.274806458748,0.671267418713,8962,39.65,MI,Newaygo County,26123
342976,289127,663255,0.517110312022,0.435921327393,53849,8.12,MI,Oakland County,26125
3973,7228,11903,0.333781399647,0.607241871797,3255,27.35,MI,Oceana County,26127
3030,6827,10386,0.291738879261,0.657327171192,3797,36.56,MI,Ogemaw County,26129
1175,2069,3420,0.343567251462,0.604970760234,894,26.14,MI,Ontonagon County,26131
2705,7336,10597,0.255260922903,0.692271397565,4631,43.70,MI,Osceola County,26133
1044,2843,4062,0.257016248154,0.699901526342,1799,44.29,MI,Oscoda County,26135
3556,8266,12529,0.283821534041,0.659749381435,4710,37.59,MI,Otsego County,26137
46276,90456,145405,0.318255905918,0.622096901757,44180,30.38,MI,Ottawa County,26139
2400,4486,7215,0.33264033264,0.62176022176,2086,28.91,MI,Presque Isle County,26141
4287,8141,13036,0.328858545566,0.624501380792,3854,29.56,MI,Roscommon County,26143
44395,45469,94198,0.471294507314,0.48269602327,1074,1.14,MI,Saginaw County,26145
4873,13446,19243,0.253234942577,0.698747596529,8573,44.55,MI,Sanilac County,26151
1369,2556,4151,0.329800048181,0.615755239701,1187,28.60,MI,Schoolcraft County,26153
12547,19232,34044,0.36855246152,0.56491599107,6685,19.64,MI,Shiawassee County,26155
24553,49067,77994,0.314806267149,0.629112495833,24514,31.43,MI,St. Clair County,26147
7529,14886,23765,0.316810435514,0.62638333684,7357,30.96,MI,St. Joseph County,26149
7493,17421,26157,0.286462514814,0.66601674504,9928,37.96,MI,Tuscola County,26157
13258,17890,33213,0.399181043567,0.538644506669,4632,13.95,MI,Van Buren County,26159
128025,50335,187201,0.683890577508,0.268882110672,77690,41.50,MI,Washtenaw County,26161
517842,228908,775450,0.667795473596,0.295193758463,288934,37.26,MI,Wayne County,26163
4436,10000,15279,0.290333136985,0.654493095098,5564,36.42,MI,Wexford County,26165
3134,5516,9185,0.341208492107,0.600544365814,2382,25.93,MN,Aitkin County,27001
75499,93341,184084,0.410133417353,0.507056561135,17842,9.69,MN,Anoka County,27003
5208,10880,17090,0.304739613809,0.636629607958,5672,33.19,MN,Becker County,27005
8688,10783,21316,0.407581159692,0.505864139613,2095,9.83,MN,Beltrami County,27007
5640,12872,19911,0.283260509266,0.646476821857,7232,36.32,MN,Benton County,27009
921,1607,2729,0.337486258703,0.588860388421,686,25.14,MN,Big Stone County,27011
14428,15667,33256,0.433846523936,0.471102958865,1239,3.73,MN,Blue Earth County,27013
3763,8708,13663,0.275415355339,0.637341725829,4945,36.19,MN,Brown County,27015
8460,8160,18059,0.468464477546,0.45185226203,300,1.66,MN,Carlton County,27017
21508,29057,55102,0.390330659504,0.527331131356,7549,13.70,MN,Carver County,27019
