votes_dem,votes_gop,total_votes,dem_pct,gop_pct,diff_votes,diff_votes_pct,STATE_Abbreviation,NAME,FIPS,STATE,election_ldi.us
14658,25050,42471,0.345129617857,0.589814226178,10392,24.47,KY,Campbell County,21037,Kentucky,-4.4288863563525025
432,2094,2599,0.166217776068,0.805694497884,1662,63.95,KY,Carlisle County,21039,Kentucky,-4.1169893370139015
1106,2588,3851,0.287198130356,0.67203323812,1482,38.48,KY,Carroll County,21041,Kentucky,-4.298386171997211
2276,7587,10267,0.22168111425,0.738969513977,5311,51.73,KY,Carter County,21043,Kentucky,-4.203437305763785
767,5482,6438,0.119136377757,0.851506679093,4715,73.24,KY,Casey County,21045,Kentucky,-4.061686628799028
7188,14108,22069,0.325705741085,0.639267751144,6920,31.36,KY,Christian County,21047,Kentucky,-4.348370590295574
4706,10710,16193,0.290619403446,0.661396899895,6004,37.08,KY,Clark County,21049,Kentucky,-4.314339859434841
752,5861,6762,0.111209701272,0.866755397811,5109,75.55,KY,Clay County,21051,Kentucky,-4.043937160594886
547,3809,4454,0.122810956444,0.855186349349,3262,73.24,KY,Clinton County,21053,Kentucky,-4.057374575141732
617,3290,4036,0.152874132805,0.815163528246,2673,66.23,KY,Crittenden County,21055,Kentucky,-4.105305231516962
459,2502,3061,0.149950996406,0.817379941196,2043,66.74,KY,Cumberland County,21057,Kentucky,-4.102589941721313
14163,28907,45752,0.309560237804,0.631819374016,14744,32.23,KY,Daviess County,21059,Kentucky,-4.360090420094791
979,4135,5239,0.186867722848,0.789272761977,3156,60.24,KY,Edmonson County,21061,Kentucky,-4.1375820057541715
740,2000,2847,0.259922725676,0.702493853179,1260,44.26,KY,Elliott County,21063,Kentucky,-4.254057321538788
1108,4236,5538,0.200072228241,0.764897074756,3128,56.48,KY,Estill County,21065,Kentucky,-4.16895269081305
69776,56890,136112,0.512636652169,0.417964617374,12886,9.47,KY,Fayette County,21067,Kentucky,-4.773297191273938
1348,4722,6250,0.21568,0.75552,3374,53.98,KY,Fleming County,21069,Kentucky,-4.181287718888129
4015,11993,16521,0.243024030022,0.725924580837,7978,48.29,KY,Floyd County,21071,Kentucky,-4.2212478465013366
10717,11819,23840,0.449538590604,0.495763422819,1102,4.62,KY,Franklin County,21073,Kentucky,-4.602595129969766
774,1549,2381,0.32507349853,0.65056698866,775,32.55,KY,Fulton County,21075,Kentucky,-4.3308496998734825
749,2443,3334,0.224655068986,0.73275344931,1694,50.81,KY,Gallatin County,21077,Kentucky,-4.211884685856327
1453,5904,7613,0.190857743334,0.77551556548,4451,58.47,KY,Garrard County,21079,Kentucky,-4.155165918829173
1910,7268,9551,0.199979059784,0.760967437965,5358,56.1,KY,Grant County,21081,Kentucky,-4.174103404321304
3308,12671,16582,0.199493426607,0.76414184055,9363,56.46,KY,Graves County,21083,Kentucky,-4.1699405456803875
1959,8219,10564,0.185441120788,0.778019689512,6260,59.26,KY,Grayson County,21085,Kentucky,-4.151942141071083
832,4372,5331,0.156068279872,0.820108797599,3540,66.4,KY,Green County,21087,Kentucky,-4.09925696132941
4146,11546,16265,0.254903166308,0.709867814325,7400,45.5,KY,Greenup County,21089,Kentucky,-4.243615197090048
1244,2788,4292,0.289841565704,0.649580615098,1544,35.97,KY,Hancock County,21091,Kentucky,-4.3323670256730935
13944,26970,43113,0.323429128105,0.625565374713,13026,30.21,KY,Hardin County,21093,Kentucky,-4.370038132411662
1372,9129,10744,0.127699180938,0.849683544304,7757,72.2,KY,Harlan County,21095,Kentucky,-4.063829993440894
2031,5435,7774,0.261255466941,0.699125289426,3404,43.79,KY,Harrison County,21097,Kentucky,-4.258864005660417
1730,5320,7261,0.238259192949,0.732681448836,3590,49.44,KY,Hart County,21099,Kentucky,-4.211982950848036
6707,12159,19692,0.340595165549,0.617458866545,5452,27.69,KY,Henderson County,21101,Kentucky,-4.383081519384472
1828,4944,7142,0.255950714086,0.692243069168,3116,43.63,KY,Henry County,21103,Kentucky,-4.26875682282044
449,1657,2157,0.20815948076,0.768196569309,1208,56,KY,Hickman County,21105,Kentucky,-4.164648322766027
4310,15277,20325,0.212054120541,0.751635916359,10967,53.96,KY,Hopkins County,21107,Kentucky,-4.186441919853646
482,4889,5497,0.0876841913771,0.889394215026,4407,80.17,KY,Jackson County,21109,Kentucky,-4.01815339908558
190824,143758,352778,0.540918084461,0.407502735431,47066,13.34,KY,Jefferson County,21111,Kentucky,-4.798646327412779
6144,15474,23292,0.263781555899,0.664348274086,9330,40.06,KY,Jessamine County,21113,Kentucky,-4.309887451650033
1250,8043,9560,0.130753138075,0.841317991632,6793,71.06,KY,Johnson County,21115,Kentucky,-4.073724272944279
24213,42958,71905,0.336735971073,0.597427160837,18745,26.07,KY,Kenton County,21117,Kentucky,-4.416061602959773
1245,4357,5756,0.216296038916,0.756949270327,3112,54.07,KY,Knott County,21119,Kentucky,-4.179397735692448
1761,9885,12001,0.146737771852,0.823681359887,8124,67.69,KY,Knox County,21121,Kentucky,-4.09491021682947
1278,4799,6359,0.200974996069,0.754678408555,3521,55.37,KY,Larue County,21123,Kentucky,-4.182402263212043
3440,20592,24811,0.138648180243,0.829954455685,17152,69.13,KY,Laurel County,21125,Kentucky,-4.087323146168868
1045,4816,6037,0.173099221468,0.797747225443,3771,62.46,KY,Lawrence County,21127,Kentucky,-4.126902185611035
444,2151,2663,0.166729252722,0.8077356365,1707,64.1,KY,Lee County,21129,Kentucky,-4.114459150349575
400,4015,4487,0.0891464229998,0.89480722086,3615,80.57,KY,Leslie County,21131,Kentucky,-4.012085673398555
1542,7293,9131,0.168875260103,0.798707699047,5751,62.98,KY,Letcher County,21133,Kentucky,-4.1256989274355
785,4363,5293,0.148309087474,0.824296240317,3578,67.6,KY,Lewis County,21135,Kentucky,-4.094163992538004
1865,7338,9555,0.195185766614,0.767974882261,5473,57.28,KY,Lincoln County,21137,Kentucky,-4.16493694556176
887,3570,4642,0.191081430418,0.769065058165,2683,57.8,KY,Livingston County,21139,Kentucky,-4.163518405863297
2755,7778,10896,0.252845080764,0.713839941263,5023,46.1,KY,Logan County,21141,Kentucky,-4.238035207476529
1045,2789,3959,0.263955544329,0.704470825966,1744,44.05,KY,Lyon County,21143,Kentucky,-4.251247053281999
11793,23431,37318,0.316013719921,0.627873948229,11638,31.19,KY,Madison County,21151,Kentucky,-4.366354545844482
1172,3824,5113,0.229219636221,0.747897516135,2652,51.87,KY,Magoffin County,21153,Kentucky,-4.1914280147123035
2679,5122,8108,0.330414405525,0.63172175629,2443,30.13,KY,Marion County,21155,Kentucky,-4.360244934615692
3672,12322,16678,0.220170284207,0.738817604029,8650,51.86,KY,Marshall County,21157,Kentucky,-4.203642896875906
363,3503,3951,0.0918754745634,0.886610984561,3140,79.47,KY,Martin County,21159,Kentucky,-4.021287661016898
1970,4944,7212,0.273155851359,0.685524126456,2974,41.24,KY,Mason County,21161,Kentucky,-4.278510278988685
9134,20774,31284,0.291970336274,0.664045518476,11640,37.21,KY,McCracken County,21145,Kentucky,-4.3103432737367315
664,5012,5772,0.115038115038,0.86832986833,4348,75.33,KY,McCreary County,21147,Kentucky,-4.04212229768079
988,3381,4565,0.216429353779,0.740635268346,2393,52.42,KY,McLean County,21149,Kentucky,-4.201185684124473
3026,8660,12223,0.247566063978,0.708500368158,5634,46.09,KY,Meade County,21163,Kentucky,-4.245543394024472
700,2010,2779,0.251889168766,0.723281756027,1310,47.14,KY,Menifee County,21165,Kentucky,-4.224895122493003
2395,7740,10579,0.226391908498,0.731638151054,5345,50.52,KY,Mercer County,21167,Kentucky,-4.213407910206107
976,3491,4616,0.21143847487,0.756282495667,2515,54.48,KY,Metcalfe County,21169,Kentucky,-4.180278994886362
601,4278,4991,0.12041675015,0.857142857143,3677,73.67,KY,Monroe County,21171,Kentucky,-4.055089373630231
3158,7856,11437,0.276121360497,0.686893416106,4698,41.08,KY,Montgomery County,21173,Kentucky,-4.276514836549505
1006,3628,4766,0.211078472514,0.761225346202,2622,55.01,KY,Morgan County,21175,Kentucky,-4.1737645402271495
3272,9393,13046,0.250804844397,0.719990801778,6121,46.92,KY,Muhlenberg County,21177,Kentucky,-4.229455536165114
6434,13430,20761,0.309908000578,0.646885988151,6996,33.7,KY,Nelson County,21179,Kentucky,-4.336523909962189
787,1957,2837,0.277405710257,0.68981318294,1170,41.24,KY,Nicholas County,21181,Kentucky,-4.272273161215516
2080,7942,10398,0.200038468936,0.76380073091,5862,56.38,KY,Ohio County,21183,Kentucky,-4.17038704105533
10268,20469,32838,0.312686521713,0.623332724283,10201,31.06,KY,Oldham County,21185,Kentucky,-4.373613528691328
1062,3745,4997,0.21252751651,0.749449669802,2683,53.69,KY,Owen County,21187,Kentucky,-4.189354809195867
256,1474,1757,0.145702902675,0.838929994308,1218,69.32,KY,Owsley County,21189,Kentucky,-4.076566709241527
1164,4604,6006,0.193806193806,0.766566766567,3440,57.28,KY,Pendleton County,21191,Kentucky,-4.166772172504338
2136,8158,10566,0.20215786485,0.772099186069,6022,56.99,KY,Perry County,21193,Kentucky,-4.159580951649278
4277,19740,24637,0.173600681901,0.801233916467,15463,62.76,KY,Pike County,21195,Kentucky,-4.12254103780397
1272,3513,4952,0.256865912763,0.709410339257,2241,45.25,KY,Powell County,21197,Kentucky,-4.244259855901555
4208,22900,28015,0.150205247189,0.817419239693,18692,66.72,KY,Pulaski County,21199,Kentucky,-4.10254186426022
222,759,1013,0.219151036525,0.749259624877,537,53.01,KY,Robertson County,21201,Kentucky,-4.189608420655665
915,5609,6686,0.136853125935,0.838917140293,4694,70.21,KY,Rockcastle County,21203,Kentucky,-4.076582031275025
3295,5174,8829,0.373201948125,0.586023332201,1879,21.28,KY,Rowan County,21205,Kentucky,-4.43533436795824
1093,6863,8171,0.133765756945,0.839921674214,5770,70.62,KY,Russell County,21207,Kentucky,-4.075385330278834
7713,15052,24159,0.319259903142,0.623039033073,7339,30.38,KY,Scott County,21209,Kentucky,-4.374084802552762
6276,13196,20563,0.305208383991,0.641735155376,6920,33.65,KY,Shelby County,21211,Kentucky,-4.344518284776437
2144,5077,7524,0.284954811271,0.674774056353,2933,38.98,KY,Simpson County,21213,Kentucky,-4.294316069276672
1921,7196,9509,0.202019139762,0.756756756757,5275,55.47,KY,Spencer County,21215,Kentucky,-4.179652096271838
2553,8320,11301,0.225909211574,0.736218033802,5767,51.03,KY,Taylor County,21217,Kentucky,-4.207167656348469
1042,3612,4771,0.218402850555,0.757073988682,2570,53.87,KY,Todd County,21219,Kentucky,-4.1792329847818666
1587,4928,6740,0.235459940653,0.73115727003,3341,49.57,KY,Trigg County,21221,Kentucky,-4.21406539249569
879,2771,3786,0.232171156894,0.731907025885,1892,49.97,KY,Trimble County,21223,Kentucky,-4.21304048070921
1331,4701,6209,0.214366242551,0.75712675149,3370,54.28,KY,Union County,21225,Kentucky,-4.179163294143602
16966,28673,48416,0.350421348315,0.592221579643,11707,24.18,KY,Warren County,21227,Kentucky,-4.424813117992776
1420,4013,5621,0.252624088241,0.713929905711,2593,46.13,KY,Washington County,21229,Kentucky,-4.237909186537917
1431,6370,7988,0.179143715573,0.797446169254,4939,61.83,KY,Wayne County,21231,Kentucky,-4.127279639772487
1240,4397,5804,0.213645761544,0.757580978635,3157,54.39,KY,Webster County,21233,Kentucky,-4.1785635386269675
2067,11312,13765,0.150163458046,0.821794406102,9245,67.16,KY,Whitley County,21235,Kentucky,-4.0972037232440215
753,1804,2634,0.285876993166,0.684889901291,1051,39.9,KY,Wolfe County,21237,Kentucky,-4.279435875483523
4958,7697,13547,0.36598508895,0.568170074555,2739,20.22,KY,Woodford County,21239,Kentucky,-4.466273171850003
5638,21159,27386,0.205871613233,0.77262104725,15521,56.67,LA,Acadia Parish,22001,Louisiana,-4.158905280819574
2106,6867,9245,0.227798810168,0.742779881017,4761,51.5,LA,Allen Parish,22003,Louisiana,-4.198294229003373
16471,36135,54663,0.301318990908,0.66105043631,19664,35.97,LA,Ascension Parish,22005,Louisiana,-4.314863832803672
3931,6714,10904,0.360509904622,0.615737344094,2783,25.52,LA,Assumption Parish,22007,Louisiana,-4.3858734896393825
5032,11163,16581,0.303479886617,0.673240455944,6131,36.98,LA,Avoyelles Parish,22009,Louisiana,-4.296591417289112
2393,12238,15078,0.158708051466,0.811646106911,9845,65.29,LA,Beauregard Parish,22011,Louisiana,-4.109629556551969
3129,3756,7005,0.446680942184,0.536188436831,627,8.95,LA,Bienville Parish,22013,Louisiana,-4.524208312245786
12638,35451,49818,0.253683407604,0.711610261351,22813,45.79,LA,Bossier Parish,22015,Louisiana,-4.2411635969865475
53448,48977,105737,0.505480579173,0.463196421309,4471,4.23,LA,Caddo Parish,22017,Louisiana,-4.670542772573176
26293,54182,83773,0.313860074248,0.646771632865,27889,33.29,LA,Calcasieu Parish,22019,Louisiana,-4.336700703704892
788,3822,4692,0.167945439045,0.814578005115,3034,64.66,LA,Caldwell Parish,22021,Louisiana,-4.106023778776398
323,3256,3692,0.0874864572048,0.881906825569,2933,79.44,LA,Cameron Parish,22023,Louisiana,-4.026607562303222
1322,3479,4856,0.272240527183,0.716433278418,2157,44.42,LA,Catahoula Parish,22025,Louisiana,-4.234408851391162
2717,3585,6421,0.423142812646,0.558324248559,868,13.52,LA,Claiborne Parish,22027,Louisiana,-4.4837540885642095
3272,5474,8869,0.368925470741,0.617205998421,2202,24.83,LA,Concordia Parish,22029,Louisiana,-4.383491133579726
5163,8067,13497,0.382529450989,0.597688375194,2904,21.52,LA,De Soto Parish,22031,Louisiana,-4.415624466376263
102711,84620,196332,0.523149562985,0.431004624819,18091,9.21,LA,East Baton Rouge Parish,22033,Louisiana,-4.742575152300585
1838,1059,2939,0.62538278326,0.360326641715,779,26.51,LA,East Carroll Parish,22035,Louisiana,-4.921683014620287
4235,5569,10042,0.421728739295,0.554570802629,1334,13.28,LA,East Feliciana Parish,22037,Louisiana,-4.490499486808047
4208,10357,14879,0.282814705289,0.696081725922,6149,41.33,LA,Evangeline Parish,22039,Louisiana,-4.263226897042592
2506,6514,9162,0.27352106527,0.710980135342,4008,43.75,LA,Franklin Parish,22041,Louisiana,-4.242049482413126
1181,7406,8819,0.13391540991,0.83977775258,6225,70.59,LA,Grant Parish,22043,Louisiana,-4.075556696217355
10698,20903,32454,0.329635792198,0.644080852899,10205,31.44,LA,Iberia Parish,22045,Louisiana,-4.340869706581597
8324,7320,16043,0.51885557564,0.456273764259,1004,6.26,LA,Iberville Parish,22047,Louisiana,-4.685600983197883
2139,5169,7464,0.286575562701,0.692524115756,3030,40.59,LA,Jackson Parish,22049,Louisiana,-4.268350911133742
73540,100292,181388,0.405429245595,0.552914194985,26752,14.75,LA,Jefferson Parish,22051,Louisiana,-4.493491146077699
3080,10775,14277,0.215731596274,0.754710373328,7695,53.9,LA,Jefferson Davis Parish,22053,Louisiana,-4.182359908620054
32726,68191,105599,0.309908237767,0.645754221157,35465,33.58,LA,Lafayette Parish,22055,Louisiana,-4.338275004002198
8423,31958,41644,0.202262030545,0.767409470752,23535,56.51,LA,Lafourche Parish,22057,Louisiana,-4.165673453698566
605,5835,6568,0.0921132764921,0.888398294762,5230,79.63,LA,La Salle Parish,22059,Louisiana,-4.019273800215293
7102,10761,18664,0.380518645521,0.576564509216,3659,19.6,LA,Lincoln Parish,22061,Louisiana,-4.451606741303324
6950,48797,57700,0.120450606586,0.845701906412,41847,72.53,LA,Livingston Parish,22063,Louisiana,-4.068527031758184
2744,1927,4732,0.579881656805,0.407227387997,817,17.27,LA,Madison Parish,22065,Louisiana,-4.799322250486115
5155,6502,11852,0.434947688154,0.548599392508,1347,11.37,LA,Morehouse Parish,22067,Louisiana,-4.501325501632004
7143,8965,16617,0.429860985737,0.539507733044,1822,10.96,LA,Natchitoches Parish,22069,Louisiana,-4.518036854465996
133833,24267,165619,0.80807757564,0.146523043854,109566,66.16,LA,Orleans Parish,22071,Louisiana,-5.821511260766122
24420,41712,67987,0.359186315031,0.613529057026,17292,25.43,LA,Ouachita Parish,22073,Louisiana,-4.389466347040322
3347,6900,10572,0.316590995081,0.652667423383,3553,33.61,LA,Plaquemines Parish,22075,Louisiana,-4.327626278941233
4764,6789,11761,0.405067596293,0.577246832752,2025,17.22,LA,Pointe Coupee Parish,22077,Louisiana,-4.450424011353078
18318,36814,56838,0.322284387206,0.647700482072,18496,32.54,LA,Rapides Parish,22079,Louisiana,-4.335265602313835
1938,2391,4422,0.438263229308,0.540705563094,453,10.24,LA,Red River Parish,22081,Louisiana,-4.515819087761509
3157,6286,9596,0.328991246353,0.655064610254,3129,32.61,LA,Richland Parish,22083,Louisiana,-4.323960100405628
1703,7877,9785,0.174041900869,0.805007664793,6174,63.1,LA,Sabine Parish,22085,Louisiana,-4.117842173930055
4957,10232,15807,0.313595242614,0.647308154615,5275,33.37,LA,St. Bernard Parish,22087,Louisiana,-4.335871509421924
8558,16620,26190,0.326765941199,0.634593356243,8062,30.78,LA,St. Charles Parish,22089,Louisiana,-4.355709562895207
3353,2497,5964,0.56220657277,0.418678739101,856,14.35,LA,St. Helena Parish,22091,Louisiana,-4.771590079408651
6418,5456,12085,0.531071576334,0.451468762929,962,7.96,LA,St. James Parish,22093,Louisiana,-4.696187787417982
12658,7569,20740,0.610318225651,0.364946962392,5089,24.54,LA,St. John the Baptist Parish,22095,Louisiana,-4.9089419382761585
17208,21966,39970,0.430522892169,0.549562171629,4758,11.9,LA,St. Landry Parish,22097,Louisiana,-4.499572063159711
8266,16872,25749,0.321022175618,0.655248747524,8606,33.42,LA,St. Martin Parish,22099,Louisiana,-4.323679042031127
8050,14353,22871,0.351974115692,0.627563289756,6303,27.56,LA,St. Mary Parish,22101,Louisiana,-4.366849446696459
27716,90914,124389,0.222817130132,0.730884563748,63198,50.81,LA,St. Tammany Parish,22103,Louisiana,-4.21443844103488
16869,33933,52381,0.322044252687,0.647811229263,17064,32.58,LA,Tangipahoa Parish,22105,Louisiana,-4.335094631738578
1329,1180,2543,0.522611089265,0.464018875344,149,5.86,LA,Tensas Parish,22107,Louisiana,-4.668768741765725
10664,31900,43893,0.242954457431,0.726767366095,21236,48.38,LA,Terrebonne Parish,22109,Louisiana,-4.22008753807623
2691,7972,10894,0.247016706444,0.731778960896,5281,48.48,LA,Union Parish,22111,Louisiana,-4.213215470413946
4745,19807,25253,0.187898467509,0.784342454362,15062,59.64,LA,Vermilion Parish,22113,Louisiana,-4.143848243772816
2665,13471,16633,0.160223651777,0.8098959899,10806,64.97,LA,Vernon Parish,22115,Louisiana,-4.1117881408946095
5690,12552,18622,0.305552572226,0.674041456342,6862,36.85,LA,Washington Parish,22117,Louisiana,-4.2954023558386885
6259,11538,18140,0.345038588754,0.63605292172,5279,29.1,LA,Webster Parish,22119,Louisiana,-4.353412202655363
5382,6926,12710,0.423446105429,0.544925255704,1544,12.15,LA,West Baton Rouge Parish,22121,Louisiana,-4.508045333024584
715,3970,4759,0.150241647405,0.834208867409,3255,68.4,LA,West Carroll Parish,22123,Louisiana,-4.082210161243157
2247,3390,5798,0.387547430148,0.584684373922,1143,19.71,LA,West Feliciana Parish,22125,Louisiana,-4.437621802910317
1643,4605,6368,0.25800879397,0.723146984925,2962,46.51,LA,Winn Parish,22127,Louisiana,-4.225081472637431
71632,53842,132667,0.539938341863,0.405843201399,17790,13.41,MA,Barnstable County,25001,Massachusetts,-4.802727091230042
43540,16799,64507,0.674965507619,0.260421349621,26741,41.45,MA,Berkshire County,25003,Massachusetts,-5.246393078019819
